id,rawContent,date,username,likeCount,retweetCount,replyCount,quoteCount,viewCount,lang,hashtags,url
488410863229890560,Waiting for #ger to score in 2nd half. #WorldCup2014,2014-07-13T19:53:18+00:00,smadixit,6,1,1,,,en,,
488410859891204097,Nil nil at half time. Great match though. #WorldCup2014 #final,2014-07-13T19:53:17+00:00,jamiebestwick,2,1,1,,,en,,
488410852265971712,These German last names sound like vodkas and lean meats! 😂 #WorldCup2014,2014-07-13T19:53:16+00:00,jerseyedwin,61,58,4,,,en,,
488410839540850688,We need to reverse media distortion of what's actually happening in Palestine. #FreeGaza #WorldCup2014,2014-07-13T19:53:13+00:00,brohamed_,2,0,0,,,en,,
488410831000834048,Halftime. Watch the #WorldCup2014 Final between #GER &amp; #ARG with an All You Can Eat deal for Sehri! Click: https://t.co/GVyiSTv3vd,2014-07-13T19:53:11+00:00,PizzaHutPak,3,2,2,,,en,,
488410795609686016,Half-Time: Germany v Argentina. Score remains 0-0 #WorldCup2014,2014-07-13T19:53:02+00:00,DripDripSplash1,3,9,2,,,en,,
488410717825949696,Match reaches to half time without any score #ARGvsGER #WorldCupFinal #WorldCup2014 #WorldCup #Argentina #Germany,2014-07-13T19:52:44+00:00,DhakaTribune,0,0,0,,,en,,
488410646036221953,Alright Germany! Time to kick the tires and light the fires! Let's do this! #WorldCup2014,2014-07-13T19:52:26+00:00,kevinbrueck,5,3,2,,,en,,
488410630957694976,Thank you @SportsAndAction @BallsChannel for the live coverage! I can watch the #WorldCupFinal in the comfort of my home! 😘😘😘 #WorldCup2014,2014-07-13T19:52:23+00:00,gretsfullido,16,3,3,,,en,,
488410607990104064,@Shakawan come on Germany! #Ger #WorldCup ^_^ #WorldCup2014,2014-07-13T19:52:17+00:00,Sazan_Mandalawi,0,0,0,,,en,,
488410598665773057,Where are the #GER fans? http://t.co/rmdP4K1mhX #Worldcup2014 http://t.co/S3mgUD3njS,2014-07-13T19:52:15+00:00,FedicaHQ,2,11,1,,,en,,
488410513010085888,#WorldCup2014: #GER 0-0 #ARG end of first half. Follow live on our Match Centre #VivoAzzurro http://t.co/FVjotE2KYB http://t.co/JGFPRfGDyM,2014-07-13T19:51:55+00:00,Azzurri_En,8,14,0,,,en,,
488410472924725249,"HAHAHAHAHA, man i LOVE HD Filming…better stills..&amp; more funny moments such as this one! :’) #WorldCup2014 http://t.co/tpvvplJbWn",2014-07-13T19:51:45+00:00,neoamaru,2,0,0,,,en,,
488410433099808768,@sonalchauhan7 #tatasky #WorldCup2014 #WorldCupFinal What happened? No reception?,2014-07-13T19:51:36+00:00,Tutejajoginder,0,0,2,,,en,,
488410422802796544,Prediction? How many yellow cards will Germany receive before the end of the game? :) @FIFAWorldCup #WorldCup2014,2014-07-13T19:51:33+00:00,SusanPolgar,1,2,3,,,en,,
488410387541680128,Good first half #GERvARG #WorldCup2014,2014-07-13T19:51:25+00:00,BrekShea,66,37,7,,,en,,
488410355492601856,Just couldn't take my eyes off the TV for even a Sec. Worthy of being a final. Go Germany!! #FIFA2014 #WorldCup2014 #fb,2014-07-13T19:51:17+00:00,Nikhil_Inamadar,1,0,0,,,en,,
488410298106531840,Germany to win !! RT“@unisaradio: Half-time ARG 0-0 GER Your view? #ARGvsGER #WorldCup2014 #SportsHub”,2014-07-13T19:51:03+00:00,mmodiba10,0,0,0,,,en,,
488410284634415104,Dear Football Managers.  Would it not make sense to train your goalkeepers to look like this. #worldcup2014 #ARGvGER http://t.co/pe7AAEUdOM,2014-07-13T19:51:00+00:00,anniewestdotcom,8,7,2,,,en,,
488410282184544257,"Are you watching #WorldCup2014 ? Good first half, chances for both teams to score. Let's see what happens 2nd half. #argentinavsgermany2014",2014-07-13T19:51:00+00:00,VonWolf9,5,2,0,,,en,,
488410255630815234,Brilliant 1st half! Both teams had good chances.... Bring on the 2nd half! #WorldCup2014 #WorldCup2014,2014-07-13T19:50:53+00:00,officialCaz,0,2,0,,,en,,
488410235582042112,"All square at HT, who do you want to win? We're supporting @DFB_Team_EN as they're Morgan mad! #WorldCup2014 http://t.co/zMyWbgI5ka",2014-07-13T19:50:49+00:00,morganmotor,1,5,1,,,en,,
488410211409866752,The stage is set for an exciting finish in Final #WorldCup2014 after a hard fought 1st half between Argentina v Germany!!Its 0-0 #ARGvsGER,2014-07-13T19:50:43+00:00,Sally_Fitz,41,16,12,,,en,,
488410179843522561,Pretty good first half. I think we are going to see some scoring in the second half.  What y'all think ?#WorldCup2014,2014-07-13T19:50:35+00:00,reidbrignac,5,1,0,,,en,,
488410088391319552,It's nearly game time! Who are you rooting for in the #WorldCup2014 finals?,2014-07-13T19:50:13+00:00,TheBPMFestival,2,0,1,,,en,,
488410075523207168,"WORLD CUP FINAL: #Argentina and #Germany 0-0 at halftime 
#worldcup2014",2014-07-13T19:50:10+00:00,arabnews,0,0,0,,,en,,
488410015431409664,"#WorldCup2014  First half maybe just edged by Germany - Come on #Argentina
Goals needed in 2nd half ! Big time!",2014-07-13T19:49:56+00:00,richardcalhoun,1,0,2,,,en,,
488410001418244096,Great 1st 1/2... #WorldCup2014 #GER #ARG,2014-07-13T19:49:53+00:00,AdamMeakins,2,1,1,,,en,,
488409985639264257,Now this is a World Cup Final. What a first half! #GER #ARG #WorldCup2014,2014-07-13T19:49:49+00:00,MapsMaponyane,3,18,7,,,en,,
488409954336768000,That was quick ! 45 mins just flew ! Actually checked the watch when the referee whistled #WorldCup2014 #WordCupFinal #ARGvsGER,2014-07-13T19:49:41+00:00,AmitGoenka_,0,0,0,,,en,,
488409944598003712,Mini #WorldCup2014 final survey! If your watching on the BBC favourite this or ITV retweet! I'm a BBC man myself!?.....,2014-07-13T19:49:39+00:00,TheWondersmiths,2,0,0,,,en,,
488409942756306944,This linesman is having the World Cup final of his life. Stealing the show with his flag. He's been on point anyway. #GERARG #WorldCup2014,2014-07-13T19:49:39+00:00,Yubbie007,3,9,0,,,en,,
488409924783730689,IS IT TRUE? #WorldCup2014 ENDS TODAY?  SEEMS LIKE  IT STARTED...WHEN BILL CLINTON WAS PRESIDENT. I PICK GERMANY. CRY FOR ME ARGENTINA. @WWE,2014-07-13T19:49:34+00:00,DirtyDMantell,72,63,12,,,en,,
488409839685476352,Was Neymar's injury the referee's fault? How officials deal with nasty situations on the pitch. #WorldCup2014 http://t.co/MEnysdxBeF,2014-07-13T19:49:14+00:00,ConversationUK,2,1,0,,,en,,
488409826931015680,@rihanna enjoying @budweiser at #worldcup2014 #Brazil #BudHotel #riseasone http://t.co/hoLREKSmym http://t.co/yHoDrK2UrE,2014-07-13T19:49:11+00:00,jspeedymorris22,2,0,0,,,en,,
488409826364772352,"""@x2i: Today #ARG is playing like a TEAM , hope germans will not cry at end #GERvsARG #WorldCup2014 #WorldCupFinal http://t.co/kgQa4xStY4""",2014-07-13T19:49:11+00:00,ciudadangelm,3,0,0,,,en,,
488409812225769473,Vladimir Putin attends the closing ceremony of the #WorldCup2014 in Brazil http://t.co/c7aMOUtsXo,2014-07-13T19:49:08+00:00,KremlinRussia_E,76,123,12,,,en,,
488409791346540545,"Both teams have had chances, but #WorldCup2014 Finals between #Argentina, #Germany is scoreless. Live updates http://t.co/qd6lZdWoxu",2014-07-13T19:49:03+00:00,BostonGlobe,4,4,0,,,en,,
488409778041802753,Argentina's goalie is on his game tonight. All his saves have been on point. #WorldCup2014,2014-07-13T19:48:59+00:00,dianaajo,2,1,0,,,en,,
488409769724481537,Soccer really should reconsider the offside rule and buy a stop the clock button while you are at it. #WorldCup2014 #GERvsARG,2014-07-13T19:48:57+00:00,nuclear94,2,0,0,,,en,,
488409736052604929,Good game thus far. HALF-TIME: #GER 0-0 #ARG #WorldCup2014,2014-07-13T19:48:49+00:00,JamaicaObserver,0,8,0,,,en,,
488409714502692864,We pick Argentina. The guys are hotter. #worldcup2014 #becausefutbol #nyc @ Promenade Bar and Grill http://t.co/mUh08hXZZd,2014-07-13T19:48:44+00:00,loricheeknyc,3,2,0,,,en,,
488409705250054144,What a great first half! Germany with some joga but Argentina look extremely dangerous! #WorldCup2014,2014-07-13T19:48:42+00:00,mikeyambrose3,1,0,0,,,en,,
488409595216683009,A thrilling first half! Great match so far. #GER &amp; #ARG look pretty evenly matched. #WorldCup2014,2014-07-13T19:48:16+00:00,friskygeek,1,0,0,,,en,,
488409589998563328,That's first half already!!? #Germany #WorldCup2014,2014-07-13T19:48:15+00:00,Fidel_11,0,0,0,,,en,,
488409548986650624,"Thanks for hosting an amazing #WorldCup2014 Brazil! http://t.co/WCTLtbLWRk interesting stats for economists, fans and app developers alike!",2014-07-13T19:48:05+00:00,terra_hq,1,2,0,,,en,,
488409528124178434,"""@Hamadashoo: #ARG  #GERvsARG #WorldCup2014 #WorldCupFinal 
#GazaUnderAttack  
Help gaza http://t.co/Ci6njw1Dcr""",2014-07-13T19:48:00+00:00,iNeescafe,12,12,0,,,en,,
488409455369797632,Fueling the fire of #futbol the right way. #WorldCup2014 http://t.co/jyykPKlmGR,2014-07-13T19:47:43+00:00,Quiznos,1,1,0,,,en,,
488409447312531457,0-0 at halftime. Will beer or steak come out on top? #GERvsARG #WorldCup2014,2014-07-13T19:47:41+00:00,ContikiUSA,4,4,1,,,en,,
488409435958951939,This is a heart attack kinda game....#WorldCup2014,2014-07-13T19:47:38+00:00,lindiwesuttle,2,7,2,,,en,,
488409386751365120,Hello to everyone on the planet watching the World Cup                     #WorldCupFinal #WorldCup2014 RT to the world.,2014-07-13T19:47:26+00:00,scottjanaway,2,3,1,,,en,,
488409368027619329,"Wow! So close, but yet so far. Next one Germany! #WorldCup2014 #WorldCupFinal",2014-07-13T19:47:22+00:00,BangsShoes,0,0,0,,,en,,
488409348700643328,Com'on #GER and #ARG! We want goals! #WorldCup2014,2014-07-13T19:47:17+00:00,TheMexLondoner,4,3,1,,,en,,
488409313543987202,Eish this offside line and that post denying Germany #WorldCup2014,2014-07-13T19:47:09+00:00,LukhonaMnguni,0,0,1,,,en,,
488409283550134272,"Here's Higuain celebrating the goal that never was...
#ARG #GER #WorldCup2014 http://t.co/akTZ0Dckn0",2014-07-13T19:47:02+00:00,GulfNewsSport,7,25,2,,,en,,
488409137441939456,"Watching the football in an American sports bar is, in one word, loud. #WorldCupFinal #WorldCup2014 #pridesontour",2014-07-13T19:46:27+00:00,PRIDESband,9,1,1,,,en,,
488409070827601920,"In classic reversion to the mean fashion, Germany is flat as a pancake following the 7-1 Brazil beating #WorldCup2014",2014-07-13T19:46:11+00:00,Convertbond,0,3,0,,,en,,
488409055900078080,Germany get corner #ARGvsGER #WorldCupFinal #WorldCup2014 #WorldCup #Argentina #Germany,2014-07-13T19:46:07+00:00,DhakaTribune,0,0,0,,,en,,
488408994029912064,@HalfordU @RutterJulie @Emmaluvslife @BeverlyAnnel @CyndiandLatte *screams with D. #WorldCup2014 #dieseldolls,2014-07-13T19:45:53+00:00,katkay41,2,0,0,,,en,,
488408948417265664,Now that's what I call a night in.  #Fusion360 design session for #3DPrinting and #WorldCup2014 :) http://t.co/1SO5om5qo4,2014-07-13T19:45:42+00:00,futurefab3d,3,0,0,,,en,,
488408896743411712,"Streets of Erbil empty! Let's go Germanyyyyy!!!!
#WorldCup #WorldCup2014 #Germany #Argentina #GermanyVsArgentina",2014-07-13T19:45:29+00:00,Sazan_Mandalawi,2,0,0,,,en,,
488408894633287680,.@kellanlutz is super fan-friendly before attending the #WorldCup2014 in Brazil: http://t.co/DUqe2TWFbG,2014-07-13T19:45:29+00:00,JustJared,5,11,1,,,en,,
488408875528638464,#WorldCup2014 have a feeling that whoever scores first will be in the lead! #knowledgeiseverything,2014-07-13T19:45:24+00:00,KevinPurcell65,3,0,5,,,en,,
488408869962805248,"Wow, these are the fastest 45 minutes ever played at #WorldCup2014",2014-07-13T19:45:23+00:00,runews,6,6,1,,,en,,
488408846025916416,Finding the #WorldCup2014 final too tense to watch? Football was also serious business in #ww2 and a bit riskier! http://t.co/BIKHYsni6g,2014-07-13T19:45:17+00:00,I_W_M,4,14,1,,,en,,
488408817945018368,"It’s almost game time! ‘RT’ if you’re supporting #ARG, favorite if you’re rooting for #GER! #WorldCup2014 http://t.co/ZBS6HmCNHY",2014-07-13T19:45:11+00:00,HPIndia,5,3,0,,,en,,
488408777033392130,How many pairs of t-shirts can a #cotton plantation the size of a #soccer field generate?  #WorldCup2014 #ARGvsGER http://t.co/BrqNU3tSwz,2014-07-13T19:45:01+00:00,Bayer4Crops,6,10,1,,,en,,
488408763183792128,This has been one EXCITING half of scoreless soccer. #Germany #Argentina #WorldCup2014,2014-07-13T19:44:58+00:00,thekolsky,1,1,0,,,en,,
488408562310213632,:-((((((( I hate this @TataSky #killjoy #WorldCup2014 #WorldCupFinal,2014-07-13T19:44:10+00:00,sonalchauhan7,19,5,25,,,en,,
488408535324057601,43' intricate German buildup but Kroos lacks conviction with his shot n Romero gathers gleefully #WorldCup2014 #GERARG,2014-07-13T19:44:03+00:00,thenewpaper,1,1,0,,,en,,
488408514352517120,C'mon Germany!!! #worldcup2014,2014-07-13T19:43:58+00:00,richwitmer,2,4,0,,,en,,
488408471625162753,Let's just say I'm watching this game in not a quiet place. #WorldCupFinal #WorldCup2014,2014-07-13T19:43:48+00:00,sal_castaneda,103,89,4,,,en,,
488408470652063744,They say it's good manners to be on time. It's also good rule of thumb trying to find a bar in #Seattle w/o #WorldCup2014 fans swarming.,2014-07-13T19:43:48+00:00,anniegreenyo,1,1,1,,,en,,
488408435587702785,Nice save Romero! #WorldCupFinal #GermanyvsArgentina #WorldCup2014 ⚽️,2014-07-13T19:43:39+00:00,gretsfullido,11,8,2,,,en,,
488408434669150208,Ooh I'm on camera! How's the hair? http://t.co/NJZVV1rkrx #WorldCup2014 #GERARG,2014-07-13T19:43:39+00:00,STsportsdesk,103,376,22,,,en,,
488408429791158273,"Great #WorldCup2014 crowd at @Hammer_Museum, those of us cheering Argentina are quite vocal",2014-07-13T19:43:38+00:00,KAllenNiesen,3,1,0,,,en,,
488408429380530176,"@AnomalousLondon 
Yes early swim so we could make #quirkychat and #WorldCup2014 
How was #HamptonCourtFlowerShow",2014-07-13T19:43:38+00:00,0xSagemate,0,0,1,,,en,,
488408120457064449,Vamos Argentina. I want the best player on earth to lift the trophy. That's all.  #worldcup2014,2014-07-13T19:42:24+00:00,andrewtothemoon,19,14,10,,,en,,
488408119496564736,Working hard or hardly working @fox9kmsp #WorldCup2014 http://t.co/9xRYpq7aHe,2014-07-13T19:42:24+00:00,agcain50,2,2,0,,,en,,
488408097292292096,"⚽️⚽️

And the results are in..
#Under17 #Football #WorldCup2014 http://t.co/TdlqjFHjxJ",2014-07-13T19:42:19+00:00,InAnAfricnHouse,34,57,3,,,en,,
488408021836767232,"Tonight we are all Germans. 

Just like Hitler would have wanted. 

#WorldCup2014",2014-07-13T19:42:01+00:00,wildethingy,168,168,16,,,en,,
488407963988525056,Guess the team I'm rooting for😜? #WorldCup2014 #WCFinal http://t.co/aI2xUQTrXp,2014-07-13T19:41:47+00:00,Nandi_Madida,6,3,29,,,en,,
488407954811392000,#poolday! watching #worldcup2014 at the same time as relaxing and tanning! http://t.co/RUBMQbE4Vj,2014-07-13T19:41:45+00:00,ViennieV,4,1,0,,,en,,
488407954778226690,Thanks son for my Argentina Loom Band ! @LabourFootball #WorldCup2014 http://t.co/ooG8YQq5Jt,2014-07-13T19:41:45+00:00,DavidLammy,3,2,0,,,en,,
488407938625978368,"#GERvARG I like this match. #WorldCup2014. #LaHoraMágica185As #GER as #ARG very good.",2014-07-13T19:41:41+00:00,PapelMoneda_es,2,2,0,,,en,,
488407935899672578,Great game so far! Great German possession but argies have had better chances. You all enjoying it? #GERvsARG #WorldCupFinal #WorldCup2014,2014-07-13T19:41:40+00:00,officialCaz,7,0,5,,,en,,
488407846862594049,#Obama threw out the first pitch at today's soccer game #ARGvsGER #WorldCup2014 #WorldCupFinal #tcot http://t.co/vxU0kXSlX8,2014-07-13T19:41:19+00:00,TNROnline,1,1,0,,,en,,
488407809617592320,no hand - no goal #Argentina #WorldCupFinal #WorldCup2014 #Brazil2014 #GER #ARG,2014-07-13T19:41:10+00:00,CasualMind_,1,10,0,,,en,,
488407752889217024,Just touched down. Time to get all over this #WorldCup2014 #ARGvs#GER,2014-07-13T19:40:57+00:00,briantong,13,3,0,,,en,,
488407608353886209,THE TWO WORLD CUP FINALIST's LADY LEADERS should have been seated side by side ....#WorldCup2014,2014-07-13T19:40:22+00:00,mukulaa,2,4,0,,,en,,
488407599134826496,Messi and those right wing runs. Looking dangerous indeed #WorldCup2014,2014-07-13T19:40:20+00:00,LukhonaMnguni,0,0,0,,,en,,
488407477784834049,"#GER medical team should never have let Kramer continue after the injury.
#WorldCup2014 #ARGGER http://t.co/FpH6UWDy0T",2014-07-13T19:39:51+00:00,Goal_India,1,1,0,,,en,,
488407416908693504,#Argentina has a player named #rojo which means red - that's a year of jr. High school Spanish finally paying off! #WorldCup2014,2014-07-13T19:39:37+00:00,MazJobrani,18,4,1,,,en,,
488407388236443650,39 minutes in and it's nil all #WorldCupFinal #WorldCup2014 #germanclub http://t.co/0YO4n8TLy6,2014-07-13T19:39:30+00:00,Caroline_M_ODea,1,0,0,,,en,,
488407312747360258,"QUIZ: Outside #Germany, what cities are the #GER fans in? #Worldcup2014 http://t.co/V2oojhgb9C http://t.co/PGahnnIcnH",2014-07-13T19:39:12+00:00,FedicaHQ,1,4,0,,,en,,
488407304812109825,"Got to think that Demichelis shitness was in his ponytail 

#WorldCup2014",2014-07-13T19:39:10+00:00,footballacca,13,23,4,,,en,,
488407168967000064,Im spainard so im supporting Germany the cup must stay in europe #goGermany #worldcup2014,2014-07-13T19:38:37+00:00,Andy4Real29,1,0,0,,,en,,
488407146095071233,"World Cup Final Photos:
Argentina, Germany fans
#WorldCupFinal #WorldCup2014 
http://t.co/3En9GCVswD http://t.co/hlwNPuDEyT",2014-07-13T19:38:32+00:00,1NewsNZ,4,3,0,,,en,,
488407121839783936,Who's watching the Game??? #Germany #DieManschaft #WorldCup2014,2014-07-13T19:38:26+00:00,HauppaugeHQ,2,0,1,,,en,,
488406988280193024,Good save by Romrero #ARGvsGER #WorldCupFinal #WorldCup2014 #WorldCup #Argentina #Germany,2014-07-13T19:37:54+00:00,DhakaTribune,2,0,0,,,en,,
488406987135123456,Let's do an #abcrushing #workout while watching #worldcup2014 #doitanywhere #workoutmore #absfordays #valslides #hot http://t.co/ZAIKYA8x7Y,2014-07-13T19:37:54+00:00,Valslide,1,0,0,,,en,,
488406902867767297,"Andre Schurrle has 3 sub goals for #GER at #WorldCup2014. Roger Milla has the record (4, 1990) #GERARG #WorldCupFinal http://t.co/Rvnc9stI54",2014-07-13T19:37:34+00:00,BBCSport,99,214,10,,,en,,
488406803982467073,"This a BRILLIANT game. Everything you could ask for, just need the goals now #SBSWorldCup #GERARG #WorldCup2014",2014-07-13T19:37:10+00:00,Zdrila,8,6,1,,,en,,
488406674248826882,When you see yourself on CCTV in a store #WorldCup2014  https://t.co/UKYTEt060L,2014-07-13T19:36:39+00:00,GoonerAGG,8,3,0,,,en,,
488406662831558656,Germany: The makers of beautiful luxury goods and stunning soccer players. #GermanyvsArgentina #WorldCupFinal #WorldCup2014,2014-07-13T19:36:37+00:00,GTONGE1,15,9,1,,,en,,
488406520485662720,"My #WorldCup2014 #Pundits11 Friedel, Ferdinand, Neville, Hanson, Vierra, Seedorf (Capt), Murphy, Poyet, Hoddle, Henry, Shearer,",2014-07-13T19:36:03+00:00,KevinPurcell65,2,0,0,,,en,,
488406509823344640,Too high for Messi #WorldCupFinal #GermanyvsArgentina #WorldCup2014 😁,2014-07-13T19:36:00+00:00,gretsfullido,5,3,0,,,en,,
488406448079405056,"I think Guy Mowbray is doing a decent job here, but he's no Barry Davies. #WorldCup2014",2014-07-13T19:35:46+00:00,ProfMcGhee,1,1,2,,,en,,
488406382727548928,Real drama #WorldCup2014 #ARG come on keep hitting @theEpicGooner @ashishdalia @VijayDalia,2014-07-13T19:35:30+00:00,join2manish,0,0,0,,,en,,
488406300112322560,4 screens deep #berlin #worldcup2014 http://t.co/raT7akfVkb,2014-07-13T19:35:10+00:00,mattmedved,1,0,0,,,en,,
488406263240204288,"No matter what sport, our team is ready to play. #WorldCup2014 #ItsYourBigBoy http://t.co/0jTupjktML",2014-07-13T19:35:01+00:00,ItsYourBigBoy,1,1,0,,,en,,
488406260371308544,Watching Ezequiel Lavezzi of #Argentina ? See who else made my list of #WorldCup2014 hotties. http://t.co/kA0hfKXoYq http://t.co/PtJmL9ECiG,2014-07-13T19:35:01+00:00,Matt_Stevensxxx,15,1,2,,,en,,
488406208970113025,1-0 Argentina! The crowd went wild. The players went nuts. Oooops! Offside :) @FIFAWorldCup #WorldCup2014 0-0 still.,2014-07-13T19:34:49+00:00,SusanPolgar,2,1,1,,,en,,
488406202812866560,Offsides in #WorldCup needs the @nfl 1st down yellow digital line!  #GERvsARG #WorldCup2014,2014-07-13T19:34:47+00:00,iSocialFanz,0,0,0,,,en,,
488406195720716288,Germany's Benedikt gets Yellow card #ARGvsGER #WorldCupFinal #WorldCup2014 #WorldCup #Argentina #Germany,2014-07-13T19:34:45+00:00,DhakaTribune,1,0,0,,,en,,
488406161473802240,That dude just kicked that other dude in the nuts! #cringe #WorldCup2014,2014-07-13T19:34:37+00:00,MazJobrani,5,2,2,,,en,,
488406061410295811,If Higuain were as good now as he is in FIFA 12 this game would be over already. #WorldCup2014 #WorldCupFinal,2014-07-13T19:34:13+00:00,RiggsBarstool,0,0,0,,,en,,
488405958914109441,Doesn't #Lavezzi own a coffee company? #WorldCup2014,2014-07-13T19:33:49+00:00,MazJobrani,4,0,0,,,en,,
488405901305327616,"You won't hear it from any manager or commentator, but the judgement of off- side in this World Cup has been razor sharp.
#WorldCup2014",2014-07-13T19:33:35+00:00,GregBaum,99,177,8,,,en,,
488405833597059077,The #worldcup2014 may be ending tonight but our #GoldenCelebrations are still on! Check it out here&gt;https://t.co/x08nYsLSh8,2014-07-13T19:33:19+00:00,CheckersSA,2,0,0,,,en,,
488405789389094912,#BabyHour #WorldCup2014 may be ending 2nite but our sale is still on till d end of July http://t.co/xAo1T5XXiN http://t.co/eK0dXms8nP,2014-07-13T19:33:08+00:00,Siwchocolates,1,1,0,,,en,,
488405732279078912,Watching #worldcup2014 ? Why not try some #awesome #abmoves &amp; work your #corestrength w/ #valslides &amp; enjoy #soccer http://t.co/fhe7e3dgzV,2014-07-13T19:32:55+00:00,ValerieWaters,3,0,0,,,en,,
488405696023519234,The final battle #WorldCupFinal take 20% off at http://t.co/JD1PWbYnii with code ISA-WORLDCUP #WorldCup2014,2014-07-13T19:32:46+00:00,isaora,1,2,0,,,en,,
488405608165416960,"Flopping in #soccer 
is worse than the NBA!

#WorldCup2014 
#GermanyVsArgentina

https://t.co/16Wkl4cL1T",2014-07-13T19:32:25+00:00,TonyMichael,2,0,0,,,en,,
488405607687266305,@FIFAWorldCup How did Kramer get back on the field? Appalling head injury protocols in this tournament #GERvsARG #WorldCup2014 Hope he's OK,2014-07-13T19:32:25+00:00,johnshrader,2,1,0,,,en,,
488405599126691840,#kramer obviously has a SERIOUS concussion #WorldCup2014,2014-07-13T19:32:23+00:00,ajayrochester,1,0,0,,,en,,
488405548489265153,Incredible game so far. #WorldCup2014 #GervsArg,2014-07-13T19:32:11+00:00,FrPontifex,2,0,0,,,en,,
488405498912206850,Worldcup watching in style...#germany #argentina #WorldCup2014 Who you got? http://t.co/2pVvFeJFRL,2014-07-13T19:31:59+00:00,JeaneCoakley,2,0,1,,,en,,
488405444520857601,"Residents of the Falkland Islands popping corks right now....

#WorldCup2014",2014-07-13T19:31:46+00:00,officialroycey,2,2,0,,,en,,
488405431094870016,"Bet that south American commentator just when ""goooooooooooooaaaaaaaaaaaa argh sh*t"" #WorldCup2014",2014-07-13T19:31:43+00:00,ZaddleMarketing,2,3,0,,,en,,
488405423406321664,Incredible.  Such a shame. Great build up and would have been so nice for Higuain #SBSWorldCup #GERARG #WorldCup2014,2014-07-13T19:31:41+00:00,Zdrila,5,4,0,,,en,,
488405399494995968,Wow old boy is asleep on the pitch. Thank god they got him off. #WorldCup2014,2014-07-13T19:31:36+00:00,DarynColledge,1,1,0,,,en,,
488405363599749120,30 mins played. #ARG 0-0 #GER. #WorldCup2014 http://t.co/Q6ahV9OeEC http://t.co/fvPSw4IRdP,2014-07-13T19:31:27+00:00,sunbrk,1,0,0,,,en,,
488405347053219840,Finals on Big Screen at Civic center #WorldCupFinal #WorldCup2014 #SanFrancisco #GoArgentina http://t.co/pBaBqt8KeQ,2014-07-13T19:31:23+00:00,vrush,1,0,1,,,en,,
488405326048145409,@rockandbrewspch thanks for the awesome atmosphere this entire #worldcup2014 http://t.co/jFAvpir2D9,2014-07-13T19:31:18+00:00,DebbyStegura,2,1,1,,,en,,
488405317785374721,Argentina almost scored but is rightly called for offside. #WorldCupFinal #WorldCup2014,2014-07-13T19:31:16+00:00,clearPH,3,1,0,,,en,,
488405307178352641,Rooting for Germany. But really.. Offsides is a stupid rule #WorldCup2014,2014-07-13T19:31:14+00:00,AZahler,1,1,0,,,en,,
488405280879693825,Holy offsides!! Amen!! #WorldCup2014 #WorldCupFinal,2014-07-13T19:31:07+00:00,cbonarrigo,1,0,0,,,en,,
488405265465634816,Offside! Not counted for #Argentina ouch... 😁 #WorldCup2014 #WorldCupFinal,2014-07-13T19:31:04+00:00,gretsfullido,5,2,2,,,en,,
488405235639914496,"Lord, make me an instrument of your peace. #PAUSEforPeace #WorldCup2014",2014-07-13T19:30:56+00:00,WashArchdiocese,13,23,1,,,en,,
488405177473318912,NO GOAL! Higuain turns in Lavezzi's cross but he's a metre offside. Live #GERARG blog: http://t.co/ItcxGVF8hZ #WorldCup2014,2014-07-13T19:30:43+00:00,abcsport,0,2,0,,,en,,
488405111207510019,When you score a goal and celebrate and then realize you’re offsides  &gt;&gt;&gt;&gt;  #Argentina #WorldCup2014,2014-07-13T19:30:27+00:00,MsLoveJoy,8,8,0,,,en,,
488405100423962624,.@2014WorIdCup: Thomas Muller with a 😉 to the camera during the national anthem. http://t.co/MiCP95aoVy #ARGvsGER #GERvsARG #WorldCup2014,2014-07-13T19:30:24+00:00,AaronWayman,1,0,0,,,en,,
488405054454771712,#WorldCup2014 Who do u want to win???? #Argentina http://t.co/Ye1kmscDmU,2014-07-13T19:30:13+00:00,DritaDavanzo,14,3,11,,,en,,
488405044321337345,Offside #WorldCup2014 Argentina denied,2014-07-13T19:30:11+00:00,LukhonaMnguni,0,0,0,,,en,,
488405012616593409,This is getting pretty tense...wonder if the iceberg will hit that boat? Titanic on @Channel4 #WorldCup2014,2014-07-13T19:30:03+00:00,TheHambledon,2,0,0,,,en,,
488404993465397248,Wow!! Pissed argentina #WorldCup2014,2014-07-13T19:29:59+00:00,FekkyOfficial,5,13,0,,,en,,
488404880059404288,No matter who wins the #worldcup2014 final - #ARG or #GER - the #football was made in #Pakistan  http://t.co/Af51CFhKaf [pic v @FarriRizvi ],2014-07-13T19:29:32+00:00,Razarumi,34,33,7,,,en,,
488404863098028032,Only americans would be jogging while the world cup final is on... #WorldCup2014,2014-07-13T19:29:28+00:00,JBAHendrix,1,0,0,,,en,,
488404735167578112,"Relaxing, watching the final match of the #WorldCup2014. Good luck to Argentina &amp; Germany. May the best team win!",2014-07-13T19:28:57+00:00,ForestWhitaker,27,23,13,,,en,,
488404723998154752,Anyone beer? No? #WorldCup2014 #Ger #Arg http://t.co/hDsRttqVDg,2014-07-13T19:28:54+00:00,runews,26,92,7,,,en,,
488404644394438656,Backed Germany 4year ago &amp; they got humped now when a don't back them there in the final 😔👊.. #unfair #funny #worldcup2014 #cmon ⚽️🇩🇪,2014-07-13T19:28:36+00:00,ShannonAlston1,1,0,0,,,en,,
